counterrevolutionist,noun,86900,33224
countershot,noun,104455,33225
countersign,verb,24456,9892
countersignature,noun,99772,33226
countersink,noun,85345,33227
countersink,noun,87727,33227
countersink,verb,87386,33227
counterspy,noun,83462,33228
counterstain,noun,112956,33229
counterstrike,verb,81154,57317
countersubversion,noun,108308,33230
countersuit,noun,81577,33231
countertenor,noun,86901,33232
countertenor,noun,107554,33232
countertenor,adjective,89967,33232
counterterror,adjective,99741,61401
counterterrorism,noun,16528,7498
counterterrorist,noun,81249,8346
counterterrorist,adjective,99740,8346
countertop,noun,3186,7499
countertransference,noun,101344,33233
countervail,verb,85316,57318
countervail,verb,96174,57318
countervailing,adjective,42848,8347
counterweight,noun,33387,7500
counterwoman,noun,86893,33234
countess,noun,33567,7501
countess,noun,33569,7501
countinghouse,noun,80071,33235
countless,adjective,26863,8348
countrified,adjective,21573,8349
countrified,adjective,21574,8349
country dancing,noun,105479,7509
countryfied,adjective,105070,61402
countryfolk,noun,109374,33236
countryfolk,noun,109375,33236
countryman,noun,40100,7511
countryman,noun,40101,7511
countryseat,noun,106541,33237
countryside,noun,11651,7516
countrywide,adjective,27158,8350
countrywoman,noun,15489,7517
countrywoman,noun,15491,7517
county,noun,32620,7518
countywide,adjective,94206,61403
coup,noun,3294,7522
coup,noun,3305,7522
coupe,noun,38902,7527
coupler,noun,87715,7531
couplet,noun,28066,7532
coupon,noun,15966,7534
coupon,noun,15968,7534
courage,noun,30854,7535
courageous,adjective,4616,8351
courageously,adverb,114501,11574
courageousness,noun,95667,7536
courante,noun,105777,33238
courbaril,noun,96318,33239
courgette,noun,38686,7537
courier,noun,18040,7538
courier,noun,18041,7538
courier,noun,18044,7538
courier,verb,2968,7538
courlan,noun,114364,33240
courser,noun,85647,33241
courser,noun,86889,33241
courser,noun,114086,33241
courser,noun,114464,33241
coursework,noun,79610,33242
court plaster,noun,81645,33243
courteous,adjective,31511,8352
courteously,adverb,114173,11575
courtesan,noun,2668,7548
courtesy,noun,8065,7549
courtesy,noun,19086,7549
courtesy,noun,19088,7549
courtesy,adjective,31476,7549
courtesy,adjective,31478,7549
courthouse,noun,14722,7552
courtier,noun,21733,7553
courtliness,noun,90394,7554
courtly,adjective,14940,8353
courtroom,noun,22473,7561
courtship,noun,18223,7562
courtship,noun,18225,7562
courtship,noun,18227,7562
courtside,noun,9626,7564
courtyard,noun,9651,7565
couscous,noun,14896,7566
couscous,noun,26138,7566
cousinly,adjective,84130,61404
couth,noun,112171,33244
couth,adjective,105457,33244
couthie,adjective,93395,61405
couthy,adjective,93393,61406
couture,noun,2963,7568
couture,noun,2965,7568
couture,noun,21105,7568
couturier,noun,3323,7569
couvade,noun,107444,33245
couverture,noun,104368,33246
covalence,noun,95392,33247
covalency,noun,95394,33248
covalent,adjective,100215,61407
covariance,noun,100664,33249
covariation,noun,100492,33250
cove,noun,12973,7570
cove,noun,24547,7570
coven,noun,6263,7571
covenant,noun,40528,7572
covenant,noun,40531,7572
cover all the bases,noun,7246,1771
coverall,noun,8742,7576
coverlet,noun,14858,7581
covert,adjective,23347,8355
covertly,adverb,97712,11576
covertness,noun,111953,7584
covet,verb,19253,9896
coveted,adjective,92062,61408
covetous,adjective,40667,8356
covetously,adverb,112488,11577
covetously,adverb,113055,11577
covetousness,noun,96042,7587
covetousness,noun,104069,7587
covey,noun,2824,7588
covey,noun,2825,7588
coville,noun,104837,33251
cowage,noun,93344,33252
cowage,noun,93353,33252
coward,noun,482,7594
cowardice,noun,28875,7595
cowardliness,noun,95616,7596
cowardly,adjective,7807,8357
cowbarn,noun,87731,33253
cowbell,noun,18064,7597
cowberry,noun,91355,33254
cowberry,noun,109991,33254
cowbird,noun,12161,7598
cowboy,noun,35951,7599
cowboy,noun,42752,7599
cowboy,noun,42754,7599
cowboy,noun,42757,7599
cowboy,verb,6415,7599
cowcatcher,noun,81098,33255
cower,verb,40585,9897
cowfish,noun,86140,33256
cowgirl,noun,34664,7602
cowgirl,noun,34666,7602
cowhand,noun,6190,7603
cowherb,noun,97100,33257
cowherd,noun,32516,7604
cowhide,noun,40355,7605
cowhouse,noun,82022,33258
cowl,noun,19989,7606
cowl,noun,31810,7606
cowl,noun,32870,7606
cowl,noun,42395,7606
cowl,verb,81503,7606
cowled,adjective,94605,8358
cowlick,noun,39838,7607
cowling,noun,12556,7608
cowman,noun,82781,33259
coworker,noun,39710,7609
cowpat,noun,35144,7610
cowpea,noun,15496,7611
cowpie,noun,114001,33260
cowpoke,noun,14134,7613
cowpox,noun,82191,33261
cowpuncher,noun,23003,7614
cowrie,noun,39448,7615
cowrie,noun,39450,7615
cowshed,noun,4125,7616
cowskin,noun,113704,33262
cowslip,noun,22849,7617
cowtown,noun,114452,33263
cox,noun,17962,7618
coxa,noun,83552,33264
coxcomb,noun,85416,33265
coxcomb,noun,86871,33265
coxcomb,noun,111480,33265
coxsackievirus,noun,109834,33266
coxswain,noun,29150,7619
coxswain,noun,29151,7619
coy,adjective,32704,8359
coy,adjective,32708,8359
coydog,noun,113768,33267
coyly,adverb,112835,11578
coyness,noun,90809,7620
coyol,noun,93112,33268
coyote,noun,36287,7621
coypu,noun,85626,33269
cozen,verb,84313,57319
cozenage,noun,108929,33270
cozily,adverb,114405,11579
coziness,noun,112247,7622
cozy,noun,2703,7624
cozy,adjective,24652,7624
cozy,adjective,35312,7624
cozy,adjective,40704,7624
crab,noun,20259,7629
crab,noun,24004,7629
crab,noun,24005,7629
crab,noun,35003,7629
crab,verb,4331,7629
crab,verb,4333,7629
crabapple,noun,105006,33271
crabapple,noun,105008,33271
crabbed,adjective,11691,8361
crabbed,adjective,11695,8361
crabbedness,noun,91638,33272
crabbiness,noun,91633,33273
crabby,adjective,14100,8362
crabgrass,noun,6028,7631
crabmeat,noun,1549,7632
crabs,noun,81136,33274
crabwise,adjective,106709,61409
crackbrained,adjective,35644,8363
crackdown,noun,36435,7640
cracker,noun,29952,7641
cracker,noun,29953,7641
cracker,noun,29954,7641
cracker,noun,29955,7641
cracker,noun,29958,7641
crackerberry,noun,107506,33275
crackerjack,adjective,8448,8365
crackers,adjective,43194,8366
crackhead,noun,13500,7642
crackle,verb,36276,9905
crackle,adjective,83740,9905
crackleware,noun,87701,33276
crackling,noun,27558,7644
crackling,noun,27559,7644
cracklings,noun,110243,33277
crackly,adjective,28067,8368
crackly,adjective,28070,8368
crackpot,noun,38632,7645
cracksman,noun,83843,33278
cradle,noun,39305,7648
cradle,noun,39306,7648
cradle,noun,39307,7648
cradle,noun,39308,7648
cradle,verb,27647,7648
cradlesong,noun,105447,33279
cradlesong,noun,105719,33279
crafter,noun,86867,8478
craftily,adverb,112810,11581
craftiness,noun,94368,8483
craftiness,noun,95546,8483
craftsman,noun,1793,8479
craftsman,noun,1802,8479
craftsmanship,noun,33078,8480
craftsmanship,noun,33091,8480
craftsperson,noun,23499,8481
craftswoman,noun,21520,8482
crafty,adjective,13254,8369
crag,noun,28541,8484
cragfast,adjective,97257,61410
cragged,adjective,83411,61411
craggy,adjective,3703,8370
craggy,adjective,3707,8370
cragsman,noun,82723,33280
crake,noun,83656,33281
cram,noun,5705,8485
cram,verb,6911,8485
cram,verb,7072,8485
cram,verb,21662,8485
cram,verb,21663,8485
cram,verb,36538,8485
crammer,noun,6757,8486
crammer,noun,6760,8486
cramp,noun,19640,8487
cramp,noun,19642,8487
cramp,verb,12326,8487
cramp,verb,32257,8487
cramp,verb,42667,8487
cramp,verb,42668,8487
crampbark,noun,104623,33282
cramped,adjective,4488,8371
cramped,adjective,19387,8371
cramped,adjective,41053,8371
crampfish,noun,109593,33283
crampon,noun,17158,8488
crampoon,noun,87689,33284
crampoon,noun,87690,33284
cran,noun,80378,33285
cranberry,noun,17860,8489
cranberry,noun,17862,8489
cranch,verb,80325,57320
crane,noun,19618,8490
crane,noun,19619,8490
crane,verb,39891,8490
crane's bill,noun,83872,33286
cranesbill,noun,104612,33287
cranial,adjective,31881,8372
craniate,noun,109523,33288
craniologist,noun,80616,33289
craniology,noun,83547,33290
craniometer,noun,87695,33291
craniometric,adjective,99753,61412
craniometrical,adjective,99754,61413
craniometry,noun,102058,33292
craniotomy,noun,82234,33293
cranium,noun,42706,8492
crank,noun,5539,8373
crank,noun,5540,8373
crank,noun,17462,8373
crank,verb,39171,8373
crank,verb,39172,8373
crank,verb,39173,8373
crank,verb,39174,8373
crank,adjective,4045,8373
crankcase,noun,16066,8493
crankiness,noun,91636,8495
crankshaft,noun,10538,8494
cranky,adjective,4877,8374
cranky,adjective,4879,8374
crannied,adjective,80817,61414
cranny,noun,19411,8496
crapaud,noun,112169,33294
crape,noun,87702,33295
crape,noun,110306,33295
crape,verb,86823,33295
crape,verb,87082,33295
crapette,noun,105609,33296
crapper,noun,90022,8500
craps,noun,12690,8502
crapshoot,noun,28723,8503
crapshooter,noun,86866,33297
crapulence,noun,108984,33298
crapulent,adjective,95769,61415
crapulous,adjective,95770,61416
crapulous,adjective,95772,61416
crasher,noun,88492,8504
crass,adjective,37538,8379
crassitude,noun,90333,33299
crassness,noun,90331,8510
crate,noun,2554,8511
crate,noun,2556,8511
crate,noun,21735,8511
crate,noun,39933,8511
crate,verb,41830,8511
crateful,noun,97619,33300
crater,noun,23650,8512
crater,noun,23651,8512
crater,verb,34948,8512
craton,noun,111334,33301
craunch,verb,87107,57321
cravat,noun,35728,8513
crave,verb,6719,9911
craved,adjective,79258,61417
craven,noun,79172,8380
craven,adjective,32380,8380
cravenness,noun,95620,33302
craving,noun,9183,8514
craw,noun,15055,8515
crawdad,noun,24550,8517
crawdaddy,noun,110401,33303
crawfish,noun,19875,8518
crawl,noun,24766,8520
crawl,noun,24767,8520
crawl,verb,14123,8520
crawl,verb,14126,8520
crawl,verb,17107,8520
crawl,verb,17108,8520
crawl,verb,30527,8520
crawl,verb,35811,8520
crawler,noun,85444,8519
crawler,noun,86862,8519
crawler,noun,110619,8519
crawling,noun,79895,33304
crawlspace,noun,82647,33305
crayfish,noun,9662,8522
crayon,noun,17054,8523
craze,noun,18597,8524
crazed,adjective,39579,8381
crazily,adverb,113911,11582
craziness,noun,94218,8525
craziness,noun,105828,8525
craziness,noun,112028,8525
crazy bone,noun,4898,8526
crazy golf,noun,33147,8527
crazyweed,noun,93371,33306
creak,verb,16445,9916
creakily,adverb,82735,69502
creaking,noun,79296,33307
creakingly,adverb,83248,69503
creaky,adjective,33936,8385
creaky,adjective,33940,8385
creamcups,noun,89613,33308
creamer,noun,2322,8532
creamer,noun,2324,8532
creamery,noun,13994,8533
creaminess,noun,96168,8538
creamy,adjective,2307,8388
creamy,adjective,8013,8388
creamy,adjective,8015,8388
creamy,adjective,32992,8388
crease,noun,7977,8539
crease,noun,7982,8539
crease,noun,10419,8539
crease,noun,10478,8539
crease,verb,31373,8539
crease,verb,31374,8539
creaseless,adjective,104048,61418
creaseproof,adjective,98078,61419
creashak,noun,91166,33309
creatin,noun,113831,33310
creatine,noun,82556,33311
creationism,noun,31402,8541
creativity,noun,4306,8542
creator,noun,11140,8543
creator,noun,11141,8543
cred,noun,41625,8548
credal,adjective,97996,61420
credence,noun,5432,8549
credence,noun,5433,8549
credendum,noun,101183,33312
credential,noun,2670,8550
credential,noun,2673,8550
credentialled,adjective,93496,61421
credentials,noun,82110,33313
credenza,noun,79027,33314
credibility,noun,21160,8551
credibility gap,noun,35262,8552
credible,adjective,31052,8390
credible,adjective,31053,8390
credibleness,noun,90633,33315
credibly,adverb,112804,11583
creditable,adjective,20760,8391
creditably,adverb,113062,11584
creditor,noun,17620,8558
creditworthiness,noun,91550,8561
creditworthy,adjective,16875,8392
credo,noun,18350,8562
credulity,noun,25226,8563
credulous,adjective,7696,8393
credulously,adverb,112873,11585
credulousness,noun,95825,8564
creed,noun,16867,8565
creed,noun,16873,8565
creedal,adjective,97998,61422
creek,noun,17312,8566
creek,noun,17313,8566
creel,noun,23960,8568
creep,noun,21279,8569
creep,noun,21280,8569
creep,verb,26880,8569
creep,verb,26882,8569
creep,verb,26883,8569
creep,verb,26889,8569
creep,verb,40676,8569
creep,verb,40677,8569
creeper,noun,1214,8570
creepiness,noun,102691,8571
creeping,noun,78880,33316
creeps,noun,104032,33317
creeps,noun,111526,33317
creepy,adjective,6871,8394
creepy-crawlies,noun,81581,33319
creepy-crawly,adjective,82124,8573
creese,noun,81604,33320
cremains,noun,96509,33321
cremate,verb,19784,9923
cremation,noun,107830,8574
crematorium,noun,37350,8575
crematory,noun,37239,8576
crenate,adjective,103689,61423
crenated,adjective,103690,61424
crenation,noun,102812,33322
crenature,noun,102813,33323
crenel,noun,87704,33324
crenel,noun,102796,33324
crenel,verb,78961,33324
crenelate,verb,82702,57322
crenelation,noun,84344,33325
crenelation,noun,108867,33325
crenellate,verb,84003,57323
crenellated,adjective,18848,8395
crenellation,noun,84346,33326
crenellation,noun,108870,33326
crenelle,noun,87705,33327
crenelle,noun,102795,33327
crenulate,adjective,81902,61425
crenulated,adjective,83351,61426
creole,adjective,21629,8396
creole,adjective,21630,8396
creosol,noun,113830,33328
creosote,noun,34854,8590
crepe,noun,34223,8591
crepe,noun,34245,8591
crepe,noun,34246,8591
crepe,verb,81861,8591
crepitation,noun,82072,33329
crepuscle,noun,108921,33330
crepuscular,adjective,81496,61427
crepuscule,noun,108922,33331
crescendo,noun,29564,8593
crescendo,noun,29566,8593
crescendo,adjective,80910,8593
crescent,noun,41595,8594
crescent,noun,41598,8594
crescent,adjective,80747,8594
crescent-shaped,adjective,83484,61429
cresol,noun,113834,33332
cress,noun,14743,8595
cresson,adjective,83002,61430
crest,noun,9554,8596
crest,noun,9556,8596
crest,noun,9557,8596
crest,noun,14991,8596
crest,verb,27833,8596
crest,verb,28999,8596
crested,adjective,24749,8397
crestfallen,adjective,29295,8398
cretaceous,adjective,97994,61431
cretin,noun,34615,8597
cretinism,noun,81363,33333
cretinous,adjective,105924,8399
cretonne,noun,82642,33334
crevasse,noun,25379,8600
crevice,noun,34765,8601
crewelwork,noun,87776,33335
crewet,noun,87740,33336
crewman,noun,32111,8604
crewman,noun,32114,8604
crewman,noun,39251,8604
crib,noun,27849,8606
crib,noun,31920,8606
crib,noun,34311,8606
crib,noun,34313,8606
crib,noun,34314,8606
crib,noun,34317,8606
crib,verb,27584,8606
cribbage,noun,11944,8607
crick,noun,4647,8609
crick,verb,9334,8609
cricket,noun,14822,8610
cricket,noun,38690,8610
cricket,verb,81101,8610
cricketer,noun,9265,8612
crier,noun,85262,33337
crier,noun,85373,33337
crier,noun,86854,33337
crikey,other,37872,27887
criminal contempt,noun,110121,33338
criminalisation,noun,108216,8617
criminalism,noun,102204,33339
criminality,noun,102203,8615
criminalize,verb,11238,9924
criminally,adverb,112832,11586
criminally,adverb,112837,11586
criminalness,noun,102201,33340
criminate,verb,88105,57324
criminate,verb,88182,57324
criminative,adjective,92820,61432
criminatory,adjective,92821,61433
criminological,adjective,98637,61434
criminologist,noun,86857,8621
criminology,noun,14588,8620
crimp,noun,18258,8622
crimp,verb,30101,8622
crimp,verb,30102,8622
crimp,verb,30104,8622
crimper,noun,86858,33341
crimper,noun,87790,33341
crimson,noun,18719,8624
crimson,verb,79626,8624
cringe,verb,28054,9925
cringe,verb,28056,9925
cringing,adjective,78879,61435
cringle,noun,87774,33342
crinion,noun,107992,33343
crinkle,noun,4606,8625
crinkle,verb,37468,8625
crinkled,adjective,79247,61436
crinkleroot,noun,97258,33344
crinkly,adjective,92773,8401
crinoid,noun,83353,33345
crinoid,adjective,99762,33345
crinoline,noun,87766,33346
crinoline,noun,87768,33346
crinoline,noun,89321,33346
criollo,noun,86859,33347
criollo,noun,109444,33347
cripple,noun,2388,8626
cripple,noun,2391,8626
cripple,verb,24606,8626
cripple,verb,24607,8626
crippled,adjective,80023,61437
crippling,adjective,89723,8402
crisis,noun,20133,8627
crisp,noun,12872,8403
crisp,noun,13049,8403
crisp,noun,13105,8403
crisp,verb,661,8403
crisp,adjective,9485,8403
crisp,adjective,9486,8403
crisp,adjective,9488,8403
crisp,adjective,9489,8403
crisp,adjective,9490,8403
crisp,adjective,22957,8403
crisp,adjective,38747,8403
crispate,adjective,103695,61438
crispen,verb,109964,57325
crispiness,noun,96119,8630
crisply,adverb,114230,11587
crispness,noun,95859,8628
crispness,noun,96117,8628
crispness,noun,106284,8628
crispy,adjective,4466,8404
crisscross,noun,35544,8631
crisscross,verb,20152,8631
crisscross,verb,20153,8631
cristal,noun,80286,33348
cristobalite,noun,111305,33349
crit,noun,81005,33350
criterial,adjective,103744,61439
criterion,noun,15157,8632
criterional,adjective,103742,61440
criterium,noun,103416,33351
crith,noun,97813,33352
critic,noun,22005,8633
critic,noun,22007,8633
criticality,noun,102491,33353
criticality,noun,112203,33353
